,speaker,statement,kaigi_id,teirei_id,giin_id,city_name,jiscode,num_votes,name,name_senkyo,kana,age,gender,title,new_and_old,party,kaiha,gicho,gicho_sub,kansa,shicho_or_giin
0,行岡荘太郎,皆さん、おはようございます。これより、本日の会議を開き、直ちに日程に入ります。△〜日程第1．会議録署名議員の指名〜,2011031125206,,,,,,,,,,,,,,,,,,
1,行岡荘太郎,日程第1、会議録署名議員の指名を行います。会議録署名議員は、会議規則第81条の規定に基づき、11番杉江昇議員12番中村孝蔵議員以上の両議員を指名いたします。△〜日程第2．議第4号から議第31号までの各議案に対する質疑および一般質問〜,2011031125206,,,,,,,,,,,,,,,,,,
2,行岡荘太郎,日程第2、これより、昨日に引き続き、議第4号から議第31号までの各議案に対する質疑および一般質問を行います。それでは、発言通告書が提出されておりますので、順次、これを許します。まず、5番、西垣和美議員。,2011031125206,,,,,,,,,,,,,,,,,,
3,西垣和美,皆さん、おはようございます。公明党の西垣和美です。どうか、よろしくお願いをいたします。早速、質問に入らさせていただきますので、よろしくお願いいたします。まず、第1点目です、予算編成についてということで、予算編成に至るまでの過程といたしまして、事業計画から予算編成、予算概要という形での概算要求における庁内の議論についてという観点から何点か質問をさせていただきます。まず、1点目です。（仮称）市民交流スポーツセンター整備費について、お伺いいたします。基本実施設計の予算が計上されておりますが、農業者トレーニングセンターの代替施設としての社会体育施設整備と認識しているものでありますが、整備決定に至った経緯、いつ、どこで、どのような議論で決定されたのかについて、お伺いをいたします。,2011031125206,,,,,,,,,,,,,,,,,,
4,行岡荘太郎,それでは、答弁を求めます。利倉教育部長。,2011031125206,,,,,,,,,,,,,,,,,,
5,利倉章,（仮称）市民交流スポーツセンターの整備決定に至った経緯についてのお尋ねでございますが、農業者トレーニングセンターにつきましては、農業者の福利施設としての位置づけとは別に、今日まで社会体育施設に準ずる形で利用されてきたところでございます。このため、学校給食センターの整備計画の初期段階から、庁内の財政運営計画の協議におきまして、農業者トレーニングセンター廃止に伴う代替機能の必要性が指摘されておりましたが、「スポーツ振興計画の策定に向けたスポーツ振興審議会の議論を踏まえることが適切である」という判断から、これまでの議会におきましても、スポーツ振興計画の中で、その方向性を出していきたいとの御答弁を申し上げてきたところでございます。現在、パブリック・コメントを行っております「スポーツ振興計画案」におきましては、同センターの廃止に伴う本市のスポーツ振興や地域振興への影響などを検討した結果、「社会体育施設全体の連携と効率的な運営や公共施設の集積状況、地域のまちづくりの拠点機能などを勘案しながら、身近に使いやすい同規模程度の体育館を社会体育施設として早急に整備すべきである」との方向性が出されたところでございます。この間、庁内でも並行して検討を重ねてきたところでございますが、このような経過を踏まえまして、最終的に当初予算編成の協議の中で南山田町の武道館駐車場に整備する方針を定めまして、今議会に基本設計、実施設計に係る予算を提案させていただいたところでございます。,2011031125206,,,,,,,,,,,,,,,,,,
6,行岡荘太郎,西垣議員。,2011031125206,,,,,,,,,,,,,,,,,,
7,西垣和美,今、御答弁にありましたように、平成21年の9月議会、また22年の9月議会で、そういった市全体の社会体育施設としての位置づけということで議論をしていきたいというお答えをしておられます。それに、今、おっしゃっていただきましたスポーツ振興計画の中での議論という形で踏まえておりましたもので、スポーツ振興計画が、今、案でパブコメ中です。それが決定をされた後での配置計画、整備計画であったのじゃないかなという認識をしておりましたが、ただいまパブコメ中で、まだ振興計画がきちんと決定をされていない中で、このように、ここの場所でこの予算措置がされたということが、非常に私としては疑問に思っておりますが、その点はいかがでしょうか。,2011031125206,,,,,,,,,,,,,,,,,,
8,行岡荘太郎,利倉教育部長。,2011031125206,,,,,,,,,,,,,,,,,,
9,利倉章,農業者トレーニングセンターの代替機能につきましては、どこかにその代替機能を持たせることが必要であると、こういう庁内での認識を持っておりましたし、また、さまざまな利用者の状況、ニーズ等を踏まえて、そういう認識は持っておりました。それで、スポーツ振興計画の策定過程の中でスポーツ振興審議会の方々にお願いをいたしまして、この社会体育施設の整備の方向性、また、農業者トレーニングセンターの代替機能の考え方につきまして、その審議の過程で方向性を出していただきたいと、こういうことで、秋の段階で、まず、その農業者トレーニングセンターの代替施設の考え方についての検討をしていただいたところでございます。その検討結果を踏まえまして、先ほど御答弁申し上げましたような方向を示していただきましたので、それに基づいて予算案として今議会に提案をさせていただいたということでございます。,2011031125206,,,,,,,,,,,,,,,,,,
10,行岡荘太郎,西垣議員。,2011031125206,,,,,,,,,,,,,,,,,,
